x1,x2,y
-0.478924898770808,-0.38266123970494503,0.0
-0.7668050989836409,-0.5949807313245049,0.0
-0.6202735287902428,-0.32574054050855117,0.0
-0.4360436131714926,-0.7691959360493498,0.0
-0.8185987467063339,-0.47472408409071765,0.0
-0.4119050524079202,-0.11221420018834302,0.0
-0.5039275597853362,-0.700066264921115,0.0
-0.3895020091165704,-0.6355489941049703,0.0
-0.4552171731870677,-0.397218430068217,0.0
-0.22717191400523115,-0.46408364361208043,0.0
-0.47495509947041853,-0.42987398014528816,0.0
-0.5858811082250506,-0.4021625739704673,0.0
-0.4755404993935432,-0.373055706287646,0.0
-0.3913403941927223,-0.27806003160875536,0.0
-0.4902279859348591,-0.4180362686142975,0.0
-0.49188166175922354,-0.5482515309237085,0.0
-0.6403983375613511,-0.3654852597594538,0.0
-0.6325801835101896,-0.12002361302095699,0.0
-0.7805210543599387,-0.5265267492765147,0.0
-0.15008465136261212,-0.6949058609341283,0.0
-0.7487726470782571,-0.27858386614260544,0.0
-0.6385810395591814,-0.5240762327907197,0.0
-0.32101512461111176,-0.33051566456991566,0.0
-0.5589899356584056,-0.6070656371907845,0.0
-0.2504515854652532,-0.5181066564608322,0.0
-0.6346981248487737,-0.433603933886197,0.0
-0.4442011675552396,-0.46190006404418665,0.0
-0.6670694106519515,-0.3581096365721921,0.0
-0.07097017444532232,-0.5870972741139687,0.0
-0.7375196838059026,-0.39737884036478344,0.0
-0.4380358579545945,-0.5519093355167835,0.0
-0.3732446238135803,-0.35223790382249937,0.0
-0.41724018050970035,-0.3769265031973893,0.0
-0.5370575317755416,-0.6870877404089191,0.0
-0.5259641399466852,-0.28280357676499357,0.0
-0.49123770560417807,-0.6071926890228097,0.0
-0.5294004003256977,-0.33838844034377097,0.0
-0.30722417664101803,-0.4265425373197319,0.0
-0.057895399681729715,-0.13236326464097553,0.0
-0.6114983570015667,-0.5446931964743704,0.0
-0.7739605959158157,-0.5698633592236395,0.0
-0.517656409670251,-0.5038839211775465,0.0
0.015941867530863647,-0.560635956566855,0.0
-0.6607349135939462,-0.34001161961159,0.0
-0.17217663891118648,-0.8232621216873176,0.0
-0.16445983718471185,-0.7107364838292709,0.0
-0.6107176483415989,-0.7135605843158387,0.0
-0.3862033841629449,-0.30993848160528487,0.0
-0.17432067537429238,-0.15787732548361494,0.0
-0.5758255481974974,-0.5208898437074942,0.0
-0.5407160720204723,-0.5337643446380022,0.0
-0.6163361827897288,-0.4859895673773637,0.0
-0.7029513461385734,-0.26762433947836195,0.0
-0.6298555090132014,-0.6854706268381148,0.0
-0.7447880533524514,-0.452326203453043,0.0
-0.49318330634815477,-0.30496047404351406,0.0
-0.6539946462117283,-0.399781166012031,0.0
-0.4532428176418505,-0.4620836766802513,0.0
-0.8111791292407254,-0.29979078148657173,0.0
-0.33329420767821505,-0.3644249360938185,0.0
-0.4251886860304856,-0.8661265793712914,0.0
-0.25446620150534155,-0.39775948009500384,0.0
-0.7419282037382411,-0.22526829096740844,0.0
-0.1654855226324593,-0.5274897029255383,0.0
-0.416196198126791,-0.3094250905594123,0.0
-0.6410023711516818,-0.1775443484022709,0.0
-0.5111538155315412,-0.2370171092831905,0.0
-0.3883346174956555,-0.1720070941257214,0.0
-0.4847989217175177,-0.35157450178562155,0.0
-0.39224880151072616,-0.48491327221968145,0.0
-0.4661278351927844,-0.5492124976259897,0.0
-0.5222452122697401,-0.06581145650043722,0.0
-0.6807815282929579,-0.5351771624864673,0.0
-0.6471059885179533,-0.47535903864310286,0.0
-0.25278136495791254,-0.38970292479190644,0.0
-0.2817379758811462,-0.49127951072550924,0.0
-0.3781723758185646,-0.16098979191384938,0.0
-0.7184625529345158,-0.6245298723468904,0.0
-0.5632816899389604,-0.4610785089525515,0.0
-0.2573804600041633,-0.6484941171396097,0.0
-0.4716566172720191,-0.7640045022441412,0.0
-0.03613409200366113,-0.6223538181810571,0.0
-0.42133643212112565,-0.5074073594096824,0.0
-0.4615901767019937,-0.585860444903452,0.0
-0.5618232928405003,-0.6384841959747712,0.0
-0.4732918190435436,-0.7812634927343668,0.0
-0.5304939672761086,-0.516621114525739,0.0
-0.3583782646622819,-0.8009440748062004,0.0
-0.3086595366410832,-0.3479888072620795,0.0
-0.6571978921015899,-0.48351204941309933,0.0
-0.39840173461749123,-0.6504312811181167,0.0
-0.7206733212347748,-0.4361650979161639,0.0
-0.9305781185904966,-0.23190991079537107,0.0
-0.42228427909380717,-0.8750344939291489,0.0
-0.0014000965134418565,-0.47699478417051655,0.0
-0.5012141823079787,-0.5320265591133281,0.0
-0.3323018451096716,-0.3657319847099069,0.0
-0.483634128290487,-0.4573606743524622,0.0
-0.5197779306382285,-0.6503938663477639,0.0
-0.31618470340244625,-0.5638107871333237,0.0
-0.5580549088377302,-0.6592051713606978,0.0
-0.44652153718561943,-0.2847985722802803,0.0
-0.4356604387607973,-0.49573767026561155,0.0
-0.6336180907286098,-0.11976186284939849,0.0
-0.3015915300926954,-0.5121321627629242,0.0
-0.5349919513390817,-0.6416813533820925,0.0
-0.3926980312859193,-0.8606279352511891,0.0
-0.49436376852617436,-0.4465746697977033,0.0
-0.5018237993288407,-0.3982549953540132,0.0
-0.2828208868336844,-0.8162381404064267,0.0
-0.4050603534240094,-0.3209923371847769,0.0
-0.5050053917490288,-0.5966122103366879,0.0
-0.3364467401599426,-0.47064139760289014,0.0
-0.22195849019653732,-0.17755587434891512,0.0
-0.38843793872962756,-0.3206321368268936,0.0
-0.49792947603132387,-0.5537061295811665,0.0
-0.5610449408709335,-0.643830663848484,0.0
-0.6219024404318566,-0.5422260477655388,0.0
-0.5373942605970892,-0.6974359054302367,0.0
-0.48867001502057855,-0.5262513934184609,0.0
-0.3940614491286538,-0.48462962340824634,0.0
-0.5140997556118182,-0.5449711963616157,0.0
-0.40269967123475964,-0.630000516164692,0.0
-0.48710511703797593,-0.4662690656066545,0.0
-0.8950933132707742,-0.4116118700861182,0.0
-0.6878670787637509,-0.7180798154885693,0.0
-0.5288175111443231,-0.21781352405074597,0.0
-0.7419389485682215,-0.5197176264568524,0.0
-0.3800142540007591,-0.4962300754110305,0.0
-0.1938498335312605,-0.3583571153486885,0.0
-0.25624762966053666,-0.45335677374729966,0.0
-0.5426885741860416,-0.30937267321735096,0.0
-0.2018547726300096,-0.44257516695963517,0.0
-0.47026650855957763,-0.6224874749280875,0.0
-0.5674171942236079,-0.4276992949587797,0.0
-0.6226805327081879,-0.7287452414641323,0.0
-0.5604939372976256,-0.4782880588446954,0.0
-0.5776353637082458,-0.5066459981288921,0.0
-0.46591675552490247,-0.5416233714545079,0.0
-0.46788520379002707,-0.5257075022877862,0.0
-0.41261236605073004,-0.6097449815481923,0.0
-0.2618707450427317,-0.48143101977177705,0.0
-0.31008917291173527,-0.46802872160051995,0.0
-0.3131360177521452,-0.6732349696429001,0.0
-0.7733757396830843,-0.30610855989465263,0.0
-0.5449530803785367,-0.41456112762566305,0.0
-0.7340226052118719,-0.6292454619687606,0.0
-0.8603960875160039,-0.14493782147809767,0.0
-0.39170745435904236,-0.738727366351296,0.0
-0.3481689679394706,-0.3161691652779997,0.0
-0.6153020801453439,-0.29988353639140436,0.0
-0.6092488896504965,-0.22150693998713422,0.0
-0.4216391989194907,-0.5500093029197906,0.0
-0.7957823137548258,-0.4422612741440286,0.0
-0.4633280160441689,-0.44793563224575583,0.0
-0.5030619698345992,-0.5268617482941096,0.0
-0.3841417000797823,-0.3378383453680436,0.0
-0.47608392631716934,-0.34130225588955737,0.0
-0.2606856996671017,-0.23913195142436947,0.0
-0.531705914605394,-0.8324983976071348,0.0
-0.5054609079019864,-0.2934907591316685,0.0
-0.6866535918146393,-0.2746589726344833,0.0
-0.588656450238302,-0.7181932860430397,0.0
-0.6769605428053802,-0.582162857590917,0.0
-0.5345892119846846,-0.7211409336971871,0.0
-0.15765830397153124,-0.5429842060577471,0.0
-0.7743802285862713,-0.5616068568371483,0.0
-0.8227122795753482,-0.34406789354613204,0.0
-0.20576593450127828,-0.23793825077607822,0.0
-0.5418647354303733,-0.22086323784200873,0.0
-0.6338145477319833,-0.6124336053156604,0.0
-0.2920190625207847,-0.5418443747489056,0.0
-0.13479805729061273,-0.6611740132992378,0.0
-0.3644148257321462,-0.30702967338050846,0.0
-0.5975822816291405,-0.17688343529035364,0.0
-0.06853835734689928,-0.7468697743759845,0.0
-0.6211429846006676,-0.6184928518305789,0.0
-0.3515809255981386,-0.5052811513917854,0.0
-0.4401414839187016,-0.44396776823607875,0.0
-0.23965174212024037,-0.6619207039843292,0.0
-0.18769776065462945,-0.41518779110718207,0.0
-0.4935991701868467,-0.5947678694141832,0.0
-0.6506835740692367,-0.5028904541756558,0.0
-0.4080055714121767,-0.39074315039926005,0.0
-0.6355430739504212,-0.49871554603781243,0.0
-0.09732255049467538,-0.5872771781053138,0.0
-0.4726929337834525,-0.5219219607851662,0.0
-0.5730643102624218,-0.5176725918410671,0.0
-0.4630639388270183,-0.5740022059764256,0.0
-0.7694252579059393,-0.5517592125334205,0.0
-0.6943228077021303,-0.1802705658990566,0.0
-0.2599172184111149,-0.38781611041175224,0.0
-0.6313788557942791,-0.5590960636058321,0.0
-0.7093821965363879,-0.36060911909785287,0.0
-0.39266944949454274,-0.566763897951202,0.0
-0.2628591690674006,-0.2653750724826717,0.0
-0.35620933786698666,-0.42607156156038123,0.0
-0.3007904628388367,-0.5214604288008458,0.0
-0.6513590177138922,-0.41045661483794454,0.0
-0.19973326960890264,-0.7253534937819611,0.0
-0.5645359677684272,-0.7387850012798111,0.0
-0.5501666032910095,-0.47141138104725866,0.0
-0.2343611716301884,-0.1534970001029816,0.0
-0.388753998119868,-0.05373997076147352,0.0
-0.4088224455836785,-0.37238977971184856,0.0
-0.06699953101978318,-0.3998311050111086,0.0
-0.31443197438375253,-0.6085347599468044,0.0
-0.4885973750205831,-0.6575567503816477,0.0
-0.4462815442273485,-0.6241695196502232,0.0
-0.19430631471749366,-0.5336287637169579,0.0
-0.39843284874207524,-0.5944181155394255,0.0
-0.3923407841900734,-0.8958599620751576,0.0
-0.28549853253803953,-0.35041794877649324,0.0
-0.5729905459085771,-0.7145486051479614,0.0
-0.6678419334678013,-0.4521506271777701,0.0
-0.7089618388042067,-0.08518346605000529,0.0
-0.7206416731443367,-0.5572008443760221,0.0
-0.5442507247171544,-0.27980807300028576,0.0
-0.5553626599777841,-0.1083305091558812,0.0
-0.4385186604381799,-0.7459099188904834,0.0
-0.33685255749214066,-0.40066015535269567,0.0
-0.32790530232805093,-0.5930620913560106,0.0
-0.6166154877137877,-0.5211896708608271,0.0
-0.5334243427572823,0.028868669403406984,0.0
-0.44348400990234005,-0.8005940656790307,0.0
-0.5497382252367095,-0.44925206770108533,0.0
-0.17853088479600146,-0.4064613656469134,0.0
-0.4018050096723497,-0.2828427350121306,0.0
-0.3530244427900365,-0.4804033693058209,0.0
-0.36742374626651747,-0.43838989209917956,0.0
-0.265305228502935,-0.5783297134843581,0.0
-0.4637956882592586,-0.44617461175097856,0.0
-0.7593663895911693,-0.5686384550994821,0.0
-0.42006240964947167,-0.3756856220287898,0.0
-0.6302713787583658,-0.5739220672087268,0.0
-0.6057233363499513,-0.42457992121956273,0.0
-0.3827271962489813,-0.5058525627369956,0.0
-0.25234338571327286,-0.2747899498455664,0.0
-0.4957456846527877,-0.5102787447176973,0.0
-0.43823339748020723,-0.8546064936413763,0.0
-0.1595570110729524,-0.24761569985720164,0.0
-0.4518493641022863,-0.6811464601725238,0.0
0.020336622836079007,-0.6307532677297639,0.0
-0.38689807087369116,-0.6191322588086984,0.0
-0.8521525518311636,-0.22511238136583653,0.0
-0.34933167577909346,-0.9271348427957392,0.0
-0.42376832302344447,0.12754970673199895,0.0
-0.2420494491834508,-0.2887886381867896,0.0
-0.3653637297460083,-0.4553522171741681,0.0
-0.5276911967967548,-0.5109788001232572,0.0
-0.7448596472578731,-0.44288918502846863,0.0
-0.541804651457205,-0.39577551432413227,0.0
-0.67010409084186,-0.37095688280998856,0.0
-0.6161046899609446,-0.3888791067993103,0.0
-0.38228431911587807,-0.48208386374895024,0.0
-0.16601909912971874,-0.5394676840614652,0.0
-0.4210656940354038,-0.5302546567307024,0.0
-0.7391766124070369,-0.5389816560705362,0.0
-0.41107946635597187,-0.27324598062658706,0.0
-0.26067370267086976,-0.3812886555438276,0.0
-0.5268034333345836,-0.36881984469404777,0.0
-0.4970623610541606,-0.46105276105624504,0.0
-0.656979662616448,-0.5037417512891795,0.0
-0.3703439132312282,-0.5777036906177772,0.0
-0.5241896297215564,-0.2751774560027973,0.0
-0.41609351121859445,-0.3104947075754284,0.0
-0.67749843556042,-0.6545755335647219,0.0
-0.5874916600646821,-0.41858954257509295,0.0
-0.35552372843444574,-0.6943313469082572,0.0
-0.5745666304183534,-0.7759236329577861,0.0
-0.15460722975331895,-0.625343444917993,0.0
-0.5799272371229205,-0.3275213055234482,0.0
-0.45506305484962284,-0.30937499092478266,0.0
-0.313481833625382,-0.3973829159805414,0.0
-0.7836731465866064,-0.3549808426304006,0.0
-0.8521617623961552,-0.3967643425770083,0.0
-0.24748317931456357,-0.4136154910652119,0.0
-0.6103716291784893,-0.3399180949544635,0.0
0.011639857133650483,-0.3491417340372851,0.0
-0.6128495197314777,-0.2622173257050714,0.0
-0.4630897393605926,-0.3583392305597872,0.0
-0.19157800948642487,-0.42971035849168343,0.0
-0.0987814223681754,-0.2859699523367145,0.0
-0.08769928467272041,-0.505304251849812,0.0
-0.2583267538813715,-0.6763749302455436,0.0
-0.2951874948377075,-0.5326133927887527,0.0
-0.3814946101597634,-0.6489805289612898,0.0
